"행정구역별",2021,2021,2021
"행정구역별",1인가구비율<br>(A÷B×100) (%),1인가구<br>(A) (가구),일반가구<br>(B) (가구)
"전국",33.4,7165788,21448463
"서울특별시",36.8,1489893,4046799
"부산광역시",34.0,487362,1431365
"대구광역시",32.7,326866,1000931
"인천광역시",30.0,355657,1183610
"광주광역시",34.5,212385,615693
"대전광역시",37.6,240932,640085
"울산광역시",29.5,133061,451432
"세종특별자치시",31.5,45706,145295
"경기도",29.2,1543100,5290662
"강원도",36.3,245012,674728
"충청북도",36.3,252251,695611
"충청남도",35.8,327432,915634
"전라북도",35.7,276153,772471
"전라남도",35.3,274108,777358
"경상북도",36.0,416697,1156645
"경상남도",32.7,450490,1378982
"제주특별자치도",32.7,88683,271162
