"행정구역별",2021.1/2,2021.2/2,2022.1/2
"행정구역별",취업자 (천명),취업자 (천명),취업자 (천명)
"서울 종로구",73.1,77.8,78.3
"서울 중구",65.4,67.1,69.4
"서울 용산구",121.0,122.7,122.8
"서울 성동구",147.1,146.7,150.1
"서울 광진구",179.8,183.2,190.7
"서울 동대문구",171.0,173.3,178.5
"서울 중랑구",190.6,190.5,193.5
"서울 성북구",204.3,206.8,211.0
"서울 강북구",139.6,140.1,137.0
"서울 도봉구",149.5,151.6,150.3
"서울 노원구",241.7,242.2,242.2
"서울 은평구",224.6,232.1,227.9
"서울 서대문구",152.2,152.3,152.8
"서울 마포구",195.6,199.5,201.6
"서울 양천구",210.5,211.3,214.3
"서울 강서구",288.1,292.9,297.9
"서울 구로구",217.2,221.0,221.6
"서울 금천구",129.2,130.1,133.1
"서울 영등포구",206.9,214.4,219.3
"서울 동작구",195.7,200.9,204.4
"서울 관악구",249.8,256.2,268.7
"서울 서초구",188.6,191.0,189.3
"서울 강남구",250.0,257.0,255.6
"서울 송파구",321.4,324.8,332.0
"서울 강동구",234.3,234.5,235.8
