"구분1(1)","구분2(1)",2017,2017,2017,2017,2017,2017,2017,2017
"구분1(1)","구분2(1)",가구수,저렴한 주거비,통근·통학에 좋은 위치,생활서비스 제공,개인공간 확보,예전부터 거주,가족 등 거주,기타
"전국","합계",369501,46.7,67.8,5,23.1,12.7,8.5,1.6
"지역별","수도권",190186,39.8,69.2,5.9,19.8,5.9,5.3,1.7
"지역별","비수도권",179315,54.1,66.4,4.1,26.7,19.9,11.9,1.4
"거처 유형","숙박업소의 객실",30411,64.7,46.5,6.1,43,11.9,4.2,1.7
"거처 유형","판잣집·비닐하우스",6601,74,28.5,1,16.5,28.5,16.8,1.6
"거처 유형","고시원·고시텔",151553,43,74.2,8,23.4,2.9,4.3,1.4
"거처 유형","기타",180936,45.9,67.5,2.4,19.9,20.4,12.4,1.7
"전용면적","6.5㎡ 미만",35453,63.9,52.5,17.9,21.2,6.2,2.5,1.2
"전용면적","6.5~14㎡ 미만",75228,53.4,64.2,6.6,29,6.1,5.4,1.5
"전용면적","14~26㎡ 미만",85790,33.5,77.2,3.9,27.6,3.7,6.2,2
"전용면적","26~36㎡ 미만",16798,43.9,68.9,1.1,26.2,8.3,7.1,2.2
"전용면적","36㎡ 이상",11685,55.5,34.7,0.3,25.7,26.7,18.7,2.6
"가구원수","1인",265600,46.4,68.4,6.4,26.1,8.5,5.8,1.7
"가구원수","2인",73689,46.8,66,1.3,18,22.4,15,1.5
"가구원수","3인",19125,49.9,68.6,1.4,10.2,25.7,16.5,0.6
"가구원수","4인 이상",11087,48.8,65.8,2.3,9.1,25.7,17.1,0.4
"가구소득","100만원 미만",81419,54.5,50.2,8.9,31,13.6,8.8,2.1
"가구소득","100~200만원 미만",108241,47.4,65.4,6.4,23.3,12.8,8.4,1.7
"가구소득","200~300만원 미만",93705,43.9,75,2.7,21.1,10.1,8.1,1.1
"가구소득","300~400만원 미만",48218,42.5,79.6,1.9,18.1,12.3,8,1.6
"가구소득","400만원 이상",37841,40.6,79.7,2.3,17.6,17.3,9.7,1.5
"가구주 성별","남자",271665,46.9,68.3,5.4,22.1,13.1,8.4,1.6
"가구주 성별","여자",97836,46.2,66.6,4,26,11.6,8.7,1.5
"가구주 연령","30세 미만",88140,38.1,81.4,5,26.6,1.7,5.2,1.4
"가구주 연령","30~39세",49450,42.1,75.6,5.6,24.2,4.9,5.1,1.4
"가구주 연령","40~49세",49071,49,71.5,5.8,22,8.4,7.9,1.4
"가구주 연령","50~59세",78073,53.2,65.2,5.7,21,15.8,8,1.5
"가구주 연령","60세 이상",104766,50.3,53,3.8,21.9,25.4,13.6,2
"가구주 학력","중학교 졸업 이하",82796,54.7,49.8,5.6,21.1,25.9,12.5,1.1
"가구주 학력","고등학교 졸업",125827,46.9,67,5.6,23,13.1,8.7,1.3
"가구주 학력","대학교 재학",29552,37,87.4,3.7,27.9,1.6,5.8,1.8
"가구주 학력","대학교 졸업",114042,44.7,75.3,4.8,23.5,6.2,7,1.7
"가구주 학력","대학원 재학 이상",17284,37.2,78.2,1.5,23.5,8.5,2.8,4.6
"가구주 혼인","미혼",166591,41.9,76,6.4,26.3,3.6,4.5,1.9
"가구주 혼인","배우자 있음",133017,47.1,69.3,2,17.2,20.5,13,1.5
"가구주 혼인","사별",26716,52.3,40.8,5.2,24.6,32.3,15.1,1.4
"가구주 혼인","이혼",43177,60.9,48.7,8.8,28.3,11.5,6,0.8
"가구주 직업","상용근로자",106166,39.3,81.4,4,20.1,4.6,5.2,1.6
"가구주 직업","임시·일용근로자",67965,54.7,62.9,8.1,27.6,6.5,6.4,1.6
"가구주 직업","자영업자",116925,44.9,72.3,1.4,18.3,22.9,10.9,1.4
"가구주 직업","무직·기타",78445,52.6,47.2,9.1,30.5,13.8,11.2,1.9
"수급가구 여부","수급가구",23921,69.9,20.1,14.3,31.7,18.2,11.8,1.3
"수급가구 여부","비수급가구",345580,45.1,71.1,4.4,22.6,12.3,8.3,1.6
