"구분1(1)","구분2(1)",2017,2017,2017
"구분1(1)","구분2(1)",가구수,예,아니요
"전국","합계",369501,73.3,26.7
"지역별","수도권",190186,70,30
"지역별","비수도권",179315,76.9,23.1
"거처 유형","숙박업소의 객실",30411,68,32
"거처 유형","판잣집·비닐하우스",6601,81.8,18.3
"거처 유형","고시원·고시텔",151553,65.8,34.2
"거처 유형","기타",180936,80.3,19.8
"전용면적","6.5㎡ 미만",35453,69.1,30.9
"전용면적","6.5~14㎡ 미만",75228,67.4,32.7
"전용면적","14~26㎡ 미만",85790,65.1,34.9
"전용면적","26~36㎡ 미만",16798,68.5,31.5
"전용면적","36㎡ 이상",11685,77.1,22.9
"가구원수","1인",265600,69.9,30.1
"가구원수","2인",73689,83,17
"가구원수","3인",19125,82.4,17.6
"가구원수","4인 이상",11087,76.2,23.8
"가구소득","100만원 미만",81419,73.4,26.6
"가구소득","100~200만원 미만",108241,73.2,26.8
"가구소득","200~300만원 미만",93705,70.8,29.2
"가구소득","300~400만원 미만",48218,73.9,26.1
"가구소득","400만원 이상",37841,79,21
"가구주 성별","남자",271665,74.2,25.8
"가구주 성별","여자",97836,70.9,29.1
"가구주 연령","30세 미만",88140,64.4,35.6
"가구주 연령","30~39세",49450,64.8,35.2
"가구주 연령","40~49세",49071,70.4,29.6
"가구주 연령","50~59세",78073,77.6,22.4
"가구주 연령","60세 이상",104766,83.1,16.9
"가구주 학력","중학교 졸업 이하",82796,81.1,18.9
"가구주 학력","고등학교 졸업",125827,73.5,26.5
"가구주 학력","대학교 재학",29552,65.4,34.6
"가구주 학력","대학교 졸업",114042,69.6,30.5
"가구주 학력","대학원 재학 이상",17284,73.4,26.6
"가구주 혼인","미혼",166591,66.9,33.1
"가구주 혼인","배우자 있음",133017,79.5,20.5
"가구주 혼인","사별",26716,83,17
"가구주 혼인","이혼",43177,73.1,26.9
"가구주 직업","상용근로자",106166,67.1,32.9
"가구주 직업","임시·일용근로자",67965,69,31
"가구주 직업","자영업자",116925,81.6,18.4
"가구주 직업","무직·기타",78445,73.2,26.8
"수급가구 여부","수급가구",23921,80.7,19.3
"수급가구 여부","비수급가구",345580,72.8,27.2
